trans_id,balance,client_id,district_id,account_id
10723,44350,44,38,36
1072311,81121,4417,1,3664
1072313,74957,4417,1,3664
1072315,83802,4417,1,3664
1072316,48641,4417,1,3664
1072319,34140,4417,1,3664
1072321,84221,4417,1,3664
1072323,93727,4417,1,3664
107243,16550,442,1,364
107245,18337,442,1,364
107246,18142,442,1,364
10725,49600,44,38,36
107251,21027,442,1,364
107252,22224,442,1,364
1072527,32010,4418,28,3665
1072528,52641,4418,28,3665
107254,21057,442,1,364
107258,24477,442,1,364
107259,24396,442,1,364
10727,54117,44,38,36
10728,51463,44,38,36
1073086,29839,4420,55,3667
1073087,26628,4420,55,3667
1073089,29895,4420,55,3667
1073092,30575,4420,55,3667
1073094,14700,4420,55,3667
1073097,24590,4420,55,3667
1073099,30890,4420,55,3667
1073105,14686,4420,55,3667
1073110,24836,4420,55,3667
1073111,14561,4420,55,3667
1073112,22314,4420,55,3667
1073116,19808,4420,55,3667
1073120,16481,4420,55,3667
1073124,13471,4420,55,3667
1073129,15427,4420,55,3667
1073130,13941,4420,55,3667
1073135,15158,4420,55,3667
1073136,14396,4420,55,3667
1073137,15929,4420,55,3667
10732,56361,44,38,36
10733,42861,44,38,36
1073567,36036,4422,76,3669
799473,62216,3292,18,2726
799474,61816,3292,18,2726
799475,63919,3292,18,2726
799476,50626,3292,18,2726
799477,69518,3292,18,2726
799478,55602,3292,18,2726
799485,68558,3292,18,2726
799488,70361,3292,18,2726
799495,95133,3292,18,2726
799498,93244,3292,18,2726
799499,92654,3292,18,2726
799500,93747,3292,18,2726
799501,108881,3292,18,2726
799973,83188,3294,52,2728
799986,37209,3294,52,2728
799987,62411,3294,52,2728
799988,22543,3294,52,2728
799989,41124,3294,52,2728
799990,50734,3294,52,2728
799991,39497,3294,52,2728
799994,28489,3294,52,2728
80,11427,1,18,1
800153,32188,3295,40,2729
800157,24994,3295,40,2729
800158,21558,3295,40,2729
800163,35254,3295,40,2729
800164,35250,3295,40,2729
800167,26581,3295,40,2729
800169,28829,3295,40,2729
800171,35008,3295,40,2729
800173,33052,3295,40,2729
800176,40053,3295,40,2729
800178,45967,3295,40,2729
800179,47255,3295,40,2729
800181,47894,3295,40,2729
800185,61879,3295,40,2729
800186,60529,3295,40,2729
800192,66837,3295,40,2729
80027,16202,324,3,268
80028,44900,324,3,268
80030,72222,324,3,268
80033,67875,324,3,268
800437,17527,3296,23,2730
800439,18526,3296,23,2730
80044,10136,324,3,268
800444,19167,3296,23,2730
800446,21437,3296,23,2730
800447,21303,3296,23,2730
800448,21233,3296,23,2730
800449,22449,3296,23,2730
800450,22617,3296,23,2730
800452,18266,3296,23,2730
800453,18205,3296,23,2730
800454,18753,3296,23,2730
800458,21191,3296,23,2730
800459,22406,3296,23,2730
800461,24500,3296,23,2730
800642,70578,3297,1,2731
800644,68118,3297,1,2731
800645,66944,3297,1,2731
800649,56884,3297,1,2731
800651,56616,3297,1,2731
800658,58999,3297,1,2731
800660,71977,3297,1,2731
800661,40956,3297,1,2731
800669,53336,3297,1,2731
801466,17360,3299,76,2733
801468,19776,3299,76,2733
801469,20525,3299,76,2733
801472,21932,3299,76,2733
801479,23587,3299,76,2733
801480,22939,3299,76,2733
801481,23942,3299,76,2733
801482,24170,3299,76,2733
1519739,24052,6257,75,5181
1519742,23421,6257,75,5181
1519743,22978,6257,75,5181
1519744,20735,6257,75,5181
1519749,33876,6257,75,5181
1519750,33676,6257,75,5181
1519752,31733,6257,75,5181
1519754,49342,6257,75,5181
151979,32919,610,74,508
151985,32518,610,74,508
151987,27258,610,74,508
151988,34179,610,74,508
151989,33651,610,74,508
151991,27713,610,74,508
151994,28642,610,74,508
152342,82573,613,1,510
152344,59984,613,1,510
152348,50154,613,1,510
152359,15164,613,1,510
152362,17157,613,1,510
152363,15998,613,1,510
152364,38443,613,1,510
152368,19410,613,1,510
152370,59743,613,1,510
152372,12948,613,1,510
152383,11315,613,1,510
152390,15788,613,1,510
152392,22256,613,1,510
152393,83473,613,1,510
152395,65227,613,1,510
152400,14939,613,1,510
152412,91021,613,1,510
152420,48835,613,1,510
152425,27161,613,1,510
152427,17093,613,1,510
152428,26774,613,1,510
152432,24721,613,1,510
152436,81396,613,1,510
152437,84540,613,1,510
152440,18091,613,1,510
152442,58424,613,1,510
152443,21980,613,1,510
152450,28717,613,1,510
152455,9996,613,1,510
152461,19214,613,1,510
152462,14469,613,1,510
1524623,58058,6275,13,5196
1524624,70916,6275,13,5196
1524642,30570,6275,13,5196
1524643,49625,6275,13,5196
1524644,82250,6275,13,5196
1524646,53056,6275,13,5196
1524648,63011,6275,13,5196
1524649,88601,6275,13,5196
1524651,11348,6275,13,5196
1524652,53292,6275,13,5196
152468,32955,613,1,510
152470,102639,613,1,510
152472,41434,613,1,510
152484,44456,613,1,510
152486,85015,613,1,510
152488,62426,613,1,510
152490,39748,613,1,510
610343,28819,2520,62,2078
610350,35785,2520,62,2078
610354,18971,2520,62,2078
610360,26771,2520,62,2078
610362,28849,2520,62,2078
610373,39753,2520,62,2078
610374,41857,2520,62,2078
610794,89576,2522,74,2080
610796,91099,2522,74,2080
610797,72914,2522,74,2080
610802,70980,2522,74,2080
610805,72311,2522,74,2080
610806,55974,2522,74,2080
610808,86393,2522,74,2080
610817,72886,2522,74,2080
610818,75948,2522,74,2080
610819,82204,2522,74,2080
610824,85635,2522,74,2080
610826,57352,2522,74,2080
610828,52628,2522,74,2080
610830,61935,2522,74,2080
610966,30220,2524,36,2081
610969,28921,2524,36,2081
610974,21813,2524,36,2081
610976,21212,2524,36,2081
610978,13782,2524,36,2081
611145,86444,2525,36,2082
611146,89790,2525,36,2082
611149,92255,2525,36,2082
611153,78111,2525,36,2082
611155,44651,2525,36,2082
611158,74267,2525,36,2082
611159,83755,2525,36,2082
611166,21247,2525,36,2082
611167,15165,2525,36,2082
611168,16048,2525,36,2082
611170,15621,2525,36,2082
611172,20551,2525,36,2082
611173,15947,2525,36,2082
611177,45745,2525,36,2082
611179,17408,2525,36,2082
611180,40669,2525,36,2082
611181,66896,2525,36,2082
611182,22301,2525,36,2082
611183,17104,2525,36,2082
611184,26992,2525,36,2082
611192,3856,2525,36,2082
611193,46568,2525,36,2082
611196,12410,2525,36,2082
611217,87266,2525,36,2082
611221,93077,2525,36,2082
611223,26031,2525,36,2082
611224,20937,2525,36,2082
611225,115833,2525,36,2082
611231,84577,2525,36,2082
611235,36905,2525,36,2082
611236,41520,2525,36,2082
611237,24867,2525,36,2082
611239,15987,2525,36,2082
611244,21373,2525,36,2082
611249,46567,2525,36,2082
611252,41491,2525,36,2082
611253,67718,2525,36,2082
611255,17926,2525,36,2082
611257,33292,2525,36,2082
611261,22744,2525,36,2082
611263,7262,2525,36,2082
611269,5484,2525,36,2082
611270,20262,2525,36,2082
611287,52238,2525,36,2082
611291,71332,2525,36,2082
1331638,25849,5487,56,4550
1331649,31692,5487,56,4550
1331653,33694,5487,56,4550
1331654,33663,5487,56,4550
1331663,22614,5487,56,4550
1331665,23146,5487,56,4550
1331666,23611,5487,56,4550
1331667,26133,5487,56,4550
1331668,16487,5487,56,4550
1331669,23366,5487,56,4550
1331670,23780,5487,56,4550
1331674,21755,5487,56,4550
1331677,32087,5487,56,4550
1331685,25758,5487,56,4550
1331687,22190,5487,56,4550
1331690,23187,5487,56,4550
1331694,23356,5487,56,4550
1331697,28639,5487,56,4550
1331698,20309,5487,56,4550
1331701,30641,5487,56,4550
1331703,29792,5487,56,4550
1331718,25387,5487,56,4550
133172,30769,537,1,446
1331723,24974,5487,56,4550
1331724,29714,5487,56,4550
133173,47005,537,1,446
133175,56215,537,1,446
133176,74034,537,1,446
133185,58390,537,1,446
133186,61431,537,1,446
133193,65399,537,1,446
133195,66920,537,1,446
133197,68319,537,1,446
133199,71620,537,1,446
133202,58651,537,1,446
133208,51885,537,1,446
133212,49602,537,1,446
133219,49673,537,1,446
133220,46916,537,1,446
133221,38542,537,1,446
133222,39357,537,1,446
133223,52013,537,1,446
133224,51936,537,1,446
133576,39642,538,5,447
133578,53728,538,5,447
133579,58144,538,5,447
133582,64833,538,5,447
133583,66386,538,5,447
133589,47037,538,5,447
133903,9812,540,19,449
133912,19587,540,19,449
133915,17886,540,19,449
133916,18359,540,19,449
133922,28228,540,19,449
133929,18576,540,19,449
133931,17376,540,19,449
133936,19075,540,19,449
133937,19150,540,19,449
133938,19304,540,19,449
1339468,39890,5517,57,4576
1339469,40507,5517,57,4576
133947,22302,540,19,449
1339471,40676,5517,57,4576
1339473,46781,5517,57,4576
2653532,47654,10818,64,8776
2653533,49002,10818,64,8776
2653535,39409,10818,64,8776
2653537,41387,10818,64,8776
2653542,58353,10818,64,8776
2653547,69519,10818,64,8776
2653552,62396,10818,64,8776
2653553,67155,10818,64,8776
2653557,74816,10818,64,8776
265466,25526,1092,41,907
265476,27897,1092,41,907
265480,23216,1092,41,907
265483,25803,1092,41,907
265485,24503,1092,41,907
265488,26576,1092,41,907
265490,23755,1092,41,907
265494,18857,1092,41,907
265497,20281,1092,41,907
265500,15619,1092,41,907
265503,17368,1092,41,907
265508,17632,1092,41,907
265509,19220,1092,41,907
265514,17881,1092,41,907
265515,18997,1092,41,907
265516,14804,1092,41,907
265519,15526,1092,41,907
265522,16474,1092,41,907
2655718,68958,10828,1,8784
2655721,78220,10828,1,8784
2655739,20977,10828,1,8784
2655743,29392,10828,1,8784
2655745,28030,10828,1,8784
2655747,19060,10828,1,8784
2655748,33092,10828,1,8784
2655749,27895,10828,1,8784
2655753,33628,10828,1,8784
2655757,26132,10828,1,8784
266184,6208,1096,1,910
266193,30555,1096,1,910
266196,28954,1096,1,910
266200,39860,1096,1,910
266201,39975,1096,1,910
266202,43294,1096,1,910
266217,25447,1096,1,910
266218,28727,1096,1,910
266220,23846,1096,1,910
266221,24878,1096,1,910
266347,24198,1098,60,911
613001,19889,2531,5,2088
613002,19106,2531,5,2088
613004,16569,2531,5,2088
613007,16716,2531,5,2088
613008,20823,2531,5,2088
613011,17626,2531,5,2088
613484,6299,2533,40,2090
613485,11598,2533,40,2090
613486,16897,2533,40,2090
613487,22196,2533,40,2090
613491,28012,2533,40,2090
613492,28742,2533,40,2090
613494,32459,2533,40,2090
613496,36208,2533,40,2090
613502,35937,2533,40,2090
613505,28262,2533,40,2090
613528,25210,2533,40,2090
613529,27065,2533,40,2090
613531,30798,2533,40,2090
613534,26600,2533,40,2090
613535,28460,2533,40,2090
613539,21037,2533,40,2090
613541,24730,2533,40,2090
613542,26582,2533,40,2090
613880,28878,2535,1,2092
613881,40171,2535,1,2092
613882,20138,2535,1,2092
613883,18480,2535,1,2092
613894,35251,2535,1,2092
613902,55681,2535,1,2092
613909,30905,2535,1,2092
613910,16986,2535,1,2092
613918,44496,2535,1,2092
613920,65876,2535,1,2092
613924,12458,2535,1,2092
613925,44926,2535,1,2092
614325,14374,2537,73,2094
614327,16784,2537,73,2094
614341,13173,2537,73,2094
614342,14371,2537,73,2094
614735,49629,2539,32,2096
614739,30519,2539,32,2096
614742,32124,2539,32,2096
614747,55259,2539,32,2096
614748,45997,2539,32,2096
614749,39317,2539,32,2096
614750,43474,2539,32,2096
614754,50852,2539,32,2096
614761,40051,2539,32,2096
614764,40813,2539,32,2096
614765,53920,2539,32,2096
614766,36529,2539,32,2096
614770,45998,2539,32,2096
614786,16849,2539,32,2096
614787,22161,2539,32,2096
614795,40456,2539,32,2096
614802,39494,2539,32,2096
614803,39506,2539,32,2096
614804,38753,2539,32,2096
614811,24411,2539,32,2096
614812,29455,2539,32,2096
614814,25171,2539,32,2096
614816,32080,2539,32,2096
614817,34955,2539,32,2096
616361,26783,2545,9,2101
616362,29042,2545,9,2101
616365,27037,2545,9,2101
616366,24695,2545,9,2101
616367,25170,2545,9,2101
616368,23925,2545,9,2101
616369,22124,2545,9,2101
616375,24692,2545,9,2101
616379,24473,2545,9,2101
616396,24722,2545,9,2101
616398,30029,2545,9,2101
616409,25177,2545,9,2101
226482,41734,922,22,771
226484,46672,922,22,771
226486,42274,922,22,771
226490,50745,922,22,771
226494,42601,922,22,771
226496,48668,922,22,771
226498,39196,922,22,771
226500,37643,922,22,771
226501,42608,922,22,771
226502,34764,922,22,771
226507,38233,922,22,771
226741,36857,924,1,772
226742,33164,924,1,772
226744,40177,924,1,772
226747,36766,924,1,772
226748,52007,924,1,772
226751,44862,924,1,772
226752,32350,924,1,772
226754,40667,924,1,772
226758,47441,924,1,772
226762,51082,924,1,772
226765,48561,924,1,772
226767,56196,924,1,772
226773,60692,924,1,772
226785,59864,924,1,772
226787,64652,924,1,772
226789,53168,924,1,772
226791,59770,924,1,772
2267917,14157,9273,39,7485
2267918,14550,9273,39,7485
2267919,20807,9273,39,7485
226792,61991,924,1,772
2267921,13264,9273,39,7485
2267922,18097,9273,39,7485
2267924,7324,9273,39,7485
2267928,20916,9273,39,7485
2267929,12474,9273,39,7485
2267930,17303,9273,39,7485
2267931,14241,9273,39,7485
2267934,22378,9273,39,7485
2267939,20033,9273,39,7485
226796,62084,924,1,772
2267985,8885,9273,39,7485
2267986,14893,9273,39,7485
2267991,24607,9273,39,7485
2267995,13014,9273,39,7485
2267996,11124,9273,39,7485
2268010,13809,9273,39,7485
2268011,23833,9273,39,7485
2268014,31448,9273,39,7485
2268018,42485,9273,39,7485
2268024,29524,9273,39,7485
2268026,32562,9273,39,7485
2268028,36450,9273,39,7485
2268030,13174,9273,39,7485
2268038,23466,9273,39,7485
2268042,17079,9273,39,7485
2268043,15530,9273,39,7485
226806,39023,924,1,772
226809,38436,924,1,772
333079,15238,1361,1,1133
333084,19931,1361,1,1133
333085,16595,1361,1,1133
333086,13345,1361,1,1133
333089,13210,1361,1,1133
333091,14428,1361,1,1133
333092,15981,1361,1,1133
333094,16057,1361,1,1133
333096,12063,1361,1,1133
333097,13606,1361,1,1133
333098,15155,1361,1,1133
33312,36506,129,64,107
33316,38630,129,64,107
3331600,37220,13603,46,11065
3331605,38810,13603,46,11065
3331607,38460,13603,46,11065
3331616,43017,13603,46,11065
3331617,45690,13603,46,11065
3331622,44388,13603,46,11065
3331623,41865,13603,46,11065
3331628,36592,13603,46,11065
3331629,40920,13603,46,11065
3331630,46890,13603,46,11065
3331631,36756,13603,46,11065
3331634,28470,13603,46,11065
3331641,37266,13603,46,11065
3331642,37506,13603,46,11065
3331643,25209,13603,46,11065
3331645,36696,13603,46,11065
3331646,28903,13603,46,11065
3331647,39398,13603,46,11065
3331648,37239,13603,46,11065
33317,36655,129,64,107
3333169,33226,13608,37,11069
3333170,29988,13608,37,11069
3333174,80137,13608,37,11069
3333175,49602,13608,37,11069
3333181,62817,13608,37,11069
3333186,85547,13608,37,11069
3333189,85434,13608,37,11069
33335,39241,129,64,107
33336,34580,129,64,107
333382,23437,1363,6,1134
333383,25502,1363,6,1134
333386,37902,1363,6,1134
423189,18624,1744,50,1437
423199,14823,1744,50,1437
423203,19426,1744,50,1437
423209,19623,1744,50,1437
423215,21481,1744,50,1437
423217,23155,1744,50,1437
42332,21306,169,38,141
42335,23551,169,38,141
42340,14483,169,38,141
42345,7063,169,38,141
42346,6145,169,38,141
42347,22690,169,38,141
42348,18821,169,38,141
42352,23088,169,38,141
42358,19473,169,38,141
423770,24876,1748,64,1440
423772,24796,1748,64,1440
423773,13617,1748,64,1440
423777,23919,1748,64,1440
423780,22380,1748,64,1440
423781,21994,1748,64,1440
423786,20556,1748,64,1440
1150413,39187,4745,68,3935
1150416,51450,4745,68,3935
115042,12825,470,30,389
1150420,47413,4745,68,3935
1150423,50491,4745,68,3935
115046,17875,470,30,389
115047,12112,470,30,389
115048,15250,470,30,389
115050,22432,470,30,389
115053,12539,470,30,389
115056,16888,470,30,389
115058,16266,470,30,389
115066,10984,470,30,389
115067,14816,470,30,389
115069,12910,470,30,389
1150811,33563,4746,39,3936
1150820,31437,4746,39,3936
1150823,23464,4746,39,3936
1150825,21711,4746,39,3936
1150826,21004,4746,39,3936
1150827,24198,4746,39,3936
1150831,22025,4746,39,3936
1150832,27227,4746,39,3936
1150833,30347,4746,39,3936
1150838,27760,4746,39,3936
1150841,25199,4746,39,3936
1150844,24818,4746,39,3936
1150858,33314,4746,39,3936
1150859,32776,4746,39,3936
115086,21177,470,30,389
1150860,30635,4746,39,3936
982092,20136,4054,72,3352
982094,13478,4054,72,3352
982097,15151,4054,72,3352
982098,19947,4054,72,3352
982099,21910,4054,72,3352
9821,33050,42,68,34
982100,22671,4054,72,3352
982102,24399,4054,72,3352
982109,24161,4054,72,3352
982110,21626,4054,72,3352
982115,11375,4054,72,3352
982119,11359,4054,72,3352
982122,11600,4054,72,3352
982123,13043,4054,72,3352
982124,14567,4054,72,3352
9822,41981,42,68,34
982451,32260,4055,74,3353
982455,61888,4055,74,3353
982457,14672,4055,74,3353
982458,3800,4055,74,3353
982461,2822,4055,74,3353
982466,18965,4055,74,3353
982468,8039,4055,74,3353
982482,45926,4055,74,3353
982487,38404,4055,74,3353
982489,53175,4055,74,3353
982490,80174,4055,74,3353
982493,20816,4055,74,3353
982494,9944,4055,74,3353
982497,8966,4055,74,3353
982501,53621,4055,74,3353
982503,21550,4055,74,3353
982520,36226,4055,74,3353
982521,10396,4055,74,3353
982523,38346,4055,74,3353
982525,53117,4055,74,3353
982538,25051,4055,74,3353
982555,69714,4055,74,3353
982556,46900,4055,74,3353
982558,21940,4055,74,3353
982559,49020,4055,74,3353
982560,38661,4055,74,3353
982566,20560,4055,74,3353
982567,19037,4055,74,3353
982568,21404,4055,74,3353
982573,64237,4055,74,3353
982574,35725,4055,74,3353
982825,26320,4056,63,3354
982826,26069,4056,63,3354
982830,25314,4056,63,3354
982835,17469,4056,63,3354
982837,23067,4056,63,3354
982838,25881,4056,63,3354
982839,27707,4056,63,3354
459323,20021,1894,1,1562
459324,21056,1894,1,1562
459327,22829,1894,1,1562
459328,20783,1894,1,1562
459335,16560,1894,1,1562
459337,17342,1894,1,1562
459338,18371,1894,1,1562
459339,19398,1894,1,1562
459873,26695,1897,36,1565
459876,17702,1897,36,1565
459880,25176,1897,36,1565
459881,26034,1897,36,1565
459882,23322,1897,36,1565
459883,20528,1897,36,1565
459884,13932,1897,36,1565
459885,21688,1897,36,1565
459886,28846,1897,36,1565
459892,34229,1897,36,1565
459893,37813,1897,36,1565
459894,35645,1897,36,1565
459896,24774,1897,36,1565
459897,39636,1897,36,1565
459906,45986,1897,36,1565
459908,44626,1897,36,1565
459918,25069,1897,36,1565
459920,42155,1897,36,1565
459922,46614,1897,36,1565
459924,38665,1897,36,1565
459925,35509,1897,36,1565
459928,29862,1897,36,1565
459929,27799,1897,36,1565
459944,29206,1897,36,1565
459950,21617,1897,36,1565
459952,27331,1897,36,1565
459962,28071,1897,36,1565
459963,34718,1897,36,1565
